WARN  [2013-11-26 17:55:42,815] [main] (DataSources.java:29)     - Created a DataSource to: jdbc:h2:file:MyFile
ERROR [2013-11-27 08:52:21,733] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:21,755] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:25,571] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:25,625] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:25,800] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:29,480] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:29,490] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:29,517] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:33,625] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:33,635] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:33,652] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:38,618] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:38,663] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:38,813] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:43,078] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:43,095] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:43,128] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:46,830] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:46,843] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:46,867] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:50,637] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:50,662] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:50,694] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
ERROR [2013-11-27 08:52:54,471] [VSensorLoader-Thread0] (WebCamWrapper.java:134)     - Unable to create dataSource[Did you set the environment + load the module]
ERROR [2013-11-27 08:52:54,486] [VSensorLoader-Thread0] (WebCamWrapper.java:135)     - Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
javax.media.NoDataSourceException: Error instantiating class: com.sun.media.protocol.vfw.DataSource : java.io.IOException: Capture device in use
	at javax.media.Manager.createDataSource(Manager.java:1012)
	at gsn.wrappers.cameras.usb.WebCamWrapper.webcamInitialization(WebCamWrapper.java:130)
	at gsn.wrappers.cameras.usb.WebCamWrapper.initialize(WebCamWrapper.java:119)
	at gsn.VSensorLoader.findWrapper(VSensorLoader.java:408)
	at gsn.VSensorLoader.prepareStreamSource(VSensorLoader.java:430)
	at gsn.VSensorLoader.createInputStreams(VSensorLoader.java:385)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:183)
	at gsn.VSensorLoader.loadPlugin(VSensorLoader.java:148)
	at gsn.VSensorLoader.run(VSensorLoader.java:103)
	at java.lang.Thread.run(Unknown Source)
ERROR [2013-11-27 08:52:54,504] [VSensorLoader-Thread0] (VSensorLoader.java:184)     - loading the >monitoring< virtual sensor is stoped due to error(s) in preparing the input streams.
WARN  [2013-11-27 08:52:54,561] [Thread-65] (VSensorLoader.java:461)     - Removing the resources associated with : C:\Users\sudeep\workspace\GSN\virtual-sensors\multiFormatSample.xml [done].
WARN  [2013-11-27 08:52:55,104] [Thread-65] (H2StorageManager.java:178)     - Closing the database server (for HSqlDB) [done].
WARN  [2013-11-27 08:52:55,114] [Thread-65] (H2StorageManager.java:179)     - Closing the connection pool [done].
WARN  [2013-11-27 08:52:55,122] [Thread-65] (StorageManager.java:335)     - Closing the connection pool [done].
WARN  [2013-11-27 08:53:00,984] [Thread-66] (GSNController.java:87)     - Forced exit...
WARN  [2013-11-27 08:53:01,455] [Thread-11] (Slf4jLog.java:111)     - 1 threads could not be stopped
WARN  [2013-11-27 08:53:03,871] [Thread-65] (H2StorageManager.java:178)     - Closing the database server (for HSqlDB) [done].
WARN  [2013-11-27 08:53:03,871] [Thread-65] (H2StorageManager.java:179)     - Closing the connection pool [done].
WARN  [2013-11-27 08:53:03,872] [Thread-65] (StorageManager.java:335)     - Closing the connection pool [done].
WARN  [2013-11-27 08:53:33,781] [main] (DataSources.java:29)     - Created a DataSource to: jdbc:h2:file:MyFile
WARN  [2013-11-27 08:53:43,766] [main] (DataSources.java:29)     - Created a DataSource to: jdbc:h2:file:MyFile
WARN  [2013-11-27 08:55:24,973] [main] (DataSources.java:29)     - Created a DataSource to: jdbc:h2:mem:validator
WARN  [2013-11-27 08:55:44,372] [VSensorLoader-Thread0] (VSensorLoader.java:217)     - adding : temperaturehandler virtual sensor[C:\Users\sudeep\workspace\GSN\virtual-sensors\multiFormatSample.xml]
WARN  [2013-11-27 08:56:26,813] [VSensorLoader-Thread0] (VSensorLoader.java:217)     - adding : emailscriptlet virtual sensor[C:\Users\sudeep\workspace\GSN\virtual-sensors\email-scriptlet.xml]
WARN  [2013-11-27 08:57:32,927] [WebCamWrapper-Thread:1] (EmailService.java:47)     - Please, make sure that the SMTP server configuration is correct in the file: conf/emails.properties
ERROR [2013-11-27 08:57:32,971] [WebCamWrapper-Thread:1] (EmailService.java:48)     - Sending the email to the following server failed : smtp.gmail.com:25
org.apache.commons.mail.EmailException: Sending the email to the following server failed : smtp.gmail.com:25
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1242)
	at org.apache.commons.mail.Email.send(Email.java:1267)
	at gsn.utils.services.EmailService.sendCustomEmail(EmailService.java:65)
	at gsn.utils.services.EmailService.sendEmail(EmailService.java:43)
	at gsn.utils.services.EmailService$sendEmail.callStatic(Unknown Source)
	at org.codehaus.groovy.runtime.callsite.CallSiteArray.defaultCallStatic(CallSiteArray.java:48)
	at org.codehaus.groovy.runtime.callsite.AbstractCallSite.callStatic(AbstractCallSite.java:167)
	at org.codehaus.groovy.runtime.callsite.AbstractCallSite.callStatic(AbstractCallSite.java:183)
	at Script1.run(Script1.groovy:25)
	at gsn.processor.ScriptletProcessor.evaluate(ScriptletProcessor.java:286)
	at gsn.processor.ScriptletProcessor.dataAvailable(ScriptletProcessor.java:153)
	at gsn.beans.InputStream.executeQuery(InputStream.java:277)
	at gsn.beans.StreamSource.windowSlided(StreamSource.java:325)
	at gsn.beans.windowing.SQLViewQueryRewriter.dataAvailable(SQLViewQueryRewriter.java:83)
	at gsn.beans.windowing.TupleBasedSlidingHandler.dataAvailable(TupleBasedSlidingHandler.java:56)
	at gsn.wrappers.AbstractWrapper.postStreamElement(AbstractWrapper.java:222)
	at gsn.wrappers.cameras.usb.WebCamWrapper.run(WebCamWrapper.java:304)
Caused by: javax.mail.MessagingException: Can't send command to SMTP host;
  nested exception is:
	javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1420)
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1408)
	at com.sun.mail.smtp.SMTPTransport.ehlo(SMTPTransport.java:847)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:384)
	at javax.mail.Service.connect(Service.java:297)
	at javax.mail.Service.connect(Service.java:156)
	at javax.mail.Service.connect(Service.java:105)
	at javax.mail.Transport.send0(Transport.java:168)
	at javax.mail.Transport.send(Transport.java:98)
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1232)
	... 16 more
Caused by: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.ssl.Alerts.getSSLException(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.fatal(Unknown Source)
	at sun.security.ssl.Handshaker.fatalSE(Unknown Source)
	at sun.security.ssl.Handshaker.fatalSE(Unknown Source)
	at sun.security.ssl.ClientHandshaker.serverCertificate(Unknown Source)
	at sun.security.ssl.ClientHandshaker.processMessage(Unknown Source)
	at sun.security.ssl.Handshaker.processLoop(Unknown Source)
	at sun.security.ssl.Handshaker.process_record(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.readRecord(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.performInitialHandshake(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.writeRecord(Unknown Source)
	at sun.security.ssl.AppOutputStream.write(Unknown Source)
	at com.sun.mail.util.TraceOutputStream.write(TraceOutputStream.java:101)
	at java.io.BufferedOutputStream.flushBuffer(Unknown Source)
	at java.io.BufferedOutputStream.flush(Unknown Source)
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1418)
	... 25 more
Caused by: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.validator.PKIXValidator.doBuild(Unknown Source)
	at sun.security.validator.PKIXValidator.engineValidate(Unknown Source)
	at sun.security.validator.Validator.validate(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.validate(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.checkTrusted(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.checkServerTrusted(Unknown Source)
	... 37 more
Caused by: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.provider.certpath.SunCertPathBuilder.engineBuild(Unknown Source)
	at java.security.cert.CertPathBuilder.build(Unknown Source)
	... 43 more
WARN  [2013-11-27 08:57:53,909] [WebCamWrapper-Thread:1] (EmailService.java:47)     - Please, make sure that the SMTP server configuration is correct in the file: conf/emails.properties
ERROR [2013-11-27 08:57:53,922] [WebCamWrapper-Thread:1] (EmailService.java:48)     - Sending the email to the following server failed : smtp.gmail.com:25
org.apache.commons.mail.EmailException: Sending the email to the following server failed : smtp.gmail.com:25
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1242)
	at org.apache.commons.mail.Email.send(Email.java:1267)
	at gsn.utils.services.EmailService.sendCustomEmail(EmailService.java:65)
	at gsn.utils.services.EmailService.sendEmail(EmailService.java:43)
	at gsn.utils.services.EmailService$sendEmail.callStatic(Unknown Source)
	at Script1.run(Script1.groovy:25)
	at gsn.processor.ScriptletProcessor.evaluate(ScriptletProcessor.java:286)
	at gsn.processor.ScriptletProcessor.dataAvailable(ScriptletProcessor.java:153)
	at gsn.beans.InputStream.executeQuery(InputStream.java:277)
	at gsn.beans.StreamSource.windowSlided(StreamSource.java:325)
	at gsn.beans.windowing.SQLViewQueryRewriter.dataAvailable(SQLViewQueryRewriter.java:83)
	at gsn.beans.windowing.TupleBasedSlidingHandler.dataAvailable(TupleBasedSlidingHandler.java:56)
	at gsn.wrappers.AbstractWrapper.postStreamElement(AbstractWrapper.java:222)
	at gsn.wrappers.cameras.usb.WebCamWrapper.run(WebCamWrapper.java:304)
Caused by: javax.mail.MessagingException: Can't send command to SMTP host;
  nested exception is:
	javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1420)
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1408)
	at com.sun.mail.smtp.SMTPTransport.ehlo(SMTPTransport.java:847)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:384)
	at javax.mail.Service.connect(Service.java:297)
	at javax.mail.Service.connect(Service.java:156)
	at javax.mail.Service.connect(Service.java:105)
	at javax.mail.Transport.send0(Transport.java:168)
	at javax.mail.Transport.send(Transport.java:98)
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1232)
	... 13 more
Caused by: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.ssl.Alerts.getSSLException(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.fatal(Unknown Source)
	at sun.security.ssl.Handshaker.fatalSE(Unknown Source)
	at sun.security.ssl.Handshaker.fatalSE(Unknown Source)
	at sun.security.ssl.ClientHandshaker.serverCertificate(Unknown Source)
	at sun.security.ssl.ClientHandshaker.processMessage(Unknown Source)
	at sun.security.ssl.Handshaker.processLoop(Unknown Source)
	at sun.security.ssl.Handshaker.process_record(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.readRecord(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.performInitialHandshake(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.writeRecord(Unknown Source)
	at sun.security.ssl.AppOutputStream.write(Unknown Source)
	at com.sun.mail.util.TraceOutputStream.write(TraceOutputStream.java:101)
	at java.io.BufferedOutputStream.flushBuffer(Unknown Source)
	at java.io.BufferedOutputStream.flush(Unknown Source)
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1418)
	... 22 more
Caused by: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.validator.PKIXValidator.doBuild(Unknown Source)
	at sun.security.validator.PKIXValidator.engineValidate(Unknown Source)
	at sun.security.validator.Validator.validate(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.validate(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.checkTrusted(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.checkServerTrusted(Unknown Source)
	... 34 more
Caused by: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.provider.certpath.SunCertPathBuilder.engineBuild(Unknown Source)
	at java.security.cert.CertPathBuilder.build(Unknown Source)
	... 40 more
WARN  [2013-11-27 08:58:33,784] [WebCamWrapper-Thread:1] (EmailService.java:47)     - Please, make sure that the SMTP server configuration is correct in the file: conf/emails.properties
ERROR [2013-11-27 08:58:33,799] [WebCamWrapper-Thread:1] (EmailService.java:48)     - Sending the email to the following server failed : smtp.gmail.com:25
org.apache.commons.mail.EmailException: Sending the email to the following server failed : smtp.gmail.com:25
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1242)
	at org.apache.commons.mail.Email.send(Email.java:1267)
	at gsn.utils.services.EmailService.sendCustomEmail(EmailService.java:65)
	at gsn.utils.services.EmailService.sendEmail(EmailService.java:43)
	at gsn.utils.services.EmailService$sendEmail.callStatic(Unknown Source)
	at Script1.run(Script1.groovy:25)
	at gsn.processor.ScriptletProcessor.evaluate(ScriptletProcessor.java:286)
	at gsn.processor.ScriptletProcessor.dataAvailable(ScriptletProcessor.java:153)
	at gsn.beans.InputStream.executeQuery(InputStream.java:277)
	at gsn.beans.StreamSource.windowSlided(StreamSource.java:325)
	at gsn.beans.windowing.SQLViewQueryRewriter.dataAvailable(SQLViewQueryRewriter.java:83)
	at gsn.beans.windowing.TupleBasedSlidingHandler.dataAvailable(TupleBasedSlidingHandler.java:56)
	at gsn.wrappers.AbstractWrapper.postStreamElement(AbstractWrapper.java:222)
	at gsn.wrappers.cameras.usb.WebCamWrapper.run(WebCamWrapper.java:304)
Caused by: javax.mail.MessagingException: Can't send command to SMTP host;
  nested exception is:
	javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1420)
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1408)
	at com.sun.mail.smtp.SMTPTransport.ehlo(SMTPTransport.java:847)
	at com.sun.mail.smtp.SMTPTransport.protocolConnect(SMTPTransport.java:384)
	at javax.mail.Service.connect(Service.java:297)
	at javax.mail.Service.connect(Service.java:156)
	at javax.mail.Service.connect(Service.java:105)
	at javax.mail.Transport.send0(Transport.java:168)
	at javax.mail.Transport.send(Transport.java:98)
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1232)
	... 13 more
Caused by: javax.net.ssl.SSLHandshakeException: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.ssl.Alerts.getSSLException(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.fatal(Unknown Source)
	at sun.security.ssl.Handshaker.fatalSE(Unknown Source)
	at sun.security.ssl.Handshaker.fatalSE(Unknown Source)
	at sun.security.ssl.ClientHandshaker.serverCertificate(Unknown Source)
	at sun.security.ssl.ClientHandshaker.processMessage(Unknown Source)
	at sun.security.ssl.Handshaker.processLoop(Unknown Source)
	at sun.security.ssl.Handshaker.process_record(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.readRecord(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.performInitialHandshake(Unknown Source)
	at sun.security.ssl.SSLSocketImpl.writeRecord(Unknown Source)
	at sun.security.ssl.AppOutputStream.write(Unknown Source)
	at com.sun.mail.util.TraceOutputStream.write(TraceOutputStream.java:101)
	at java.io.BufferedOutputStream.flushBuffer(Unknown Source)
	at java.io.BufferedOutputStream.flush(Unknown Source)
	at com.sun.mail.smtp.SMTPTransport.sendCommand(SMTPTransport.java:1418)
	... 22 more
Caused by: sun.security.validator.ValidatorException: PKIX path building failed: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.validator.PKIXValidator.doBuild(Unknown Source)
	at sun.security.validator.PKIXValidator.engineValidate(Unknown Source)
	at sun.security.validator.Validator.validate(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.validate(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.checkTrusted(Unknown Source)
	at sun.security.ssl.X509TrustManagerImpl.checkServerTrusted(Unknown Source)
	... 34 more
Caused by: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
	at sun.security.provider.certpath.SunCertPathBuilder.engineBuild(Unknown Source)
	at java.security.cert.CertPathBuilder.build(Unknown Source)
	... 40 more
WARN  [2013-11-27 08:58:46,211] [WebCamWrapper-Thread:1] (EmailService.java:47)     - Please, make sure that the SMTP server configuration is correct in the file: conf/emails.properties
ERROR [2013-11-27 08:58:46,223] [WebCamWrapper-Thread:1] (EmailService.java:48)     - Sending the email to the following server failed : smtp.gmail.com:25
org.apache.commons.mail.EmailException: Sending the email to the following server failed : smtp.gmail.com:25
	at org.apache.commons.mail.Email.sendMimeMessage(Email.java:1242)
	at org.apache.commons.mail.Email.send(Email.java:1267)
	at gsn.utils.services.EmailService.sendCustomEmail(EmailService.java:65)
	at gsn.utils.services.EmailService.sendEmail(EmailService.java:43)
	at gsn.utils.services.EmailService$sendEmail.callStatic(Unknown Source)
	at Script1.run(Script1.groovy:25)
	at gsn.processor.ScriptletProcessor.evaluate(ScriptletProcessor.java:286)
	at gsn.processor.ScriptletProcessor.dataAvailable(ScriptletProcessor.java:153)
	at gsn.beans.InputStream.executeQuery(InputStream.java:277)
	at gsn.beans.StreamSource.windowSlided(StreamSource.java:325)
	at gsn.beans.windowing.SQLViewQueryRewriter.dataAvailable(SQLViewQueryRewriter.java:83)
	at gsn.beans.windowing.TupleBasedSlidingHandler.dataAvailable(TupleBasedSlidingHandler.java:56)
